lon,lat,xp,yp,Product,Yld Vol(Dry)(bu/ac),Count,Year,G,R,NIR,SIR1,SIR2,TIR1,TIR2,NDVI,NDWI2,NDWI1
-,-,-,-,['SOYBEANS'],4268.950000000001,65,2017,8331,7800,16777,12296,8503,28727,25816,0.36526020262847375,0.336386808985184,0.3272943037974684
-,-,-,-,['SOYBEANS'],4849.478000000001,66,2017,9095,8617,19693,12697,9058,29315,26255,0.3912398445778877,0.3681395025705155,0.3699001773851344
-,-,-,-,['SOYBEANS'],3623.66,58,2017,8259,8416,13626,13399,9726,28928,25972,0.23636693584974142,0.24523646333104868,0.1670092497430627
-,-,-,-,['SOYBEANS'],2916.21,42,2017,8360,8409,13947,13600,9863,28996,26006,0.2477187332259796,0.250459497018873,0.17152456950860984
-,-,-,-,['CORN'],19015.765000000003,95,2017,8396,8885,13992,14798,10533,28942,25995,0.22323731258469204,0.2499553332142219,0.14103975535168195
-,-,-,-,['CORN'],5162.77,19,2017,8609,9291,13989,14851,10838,28689,25856,0.2018041237113402,0.23807416585538543,0.12691827445925807
-,-,-,-,['SOYBEANS'],3860.37,58,2017,8975,9802,15431,16227,11370,29762,26622,0.22308088614116434,0.26452511677456364,0.1515241968583262
-,-,-,-,['SOYBEANS'],3188.789999999999,47,2017,9079,9578,16940,15185,10595,29414,26364,0.2776227468134852,0.3021253699219801,0.23043399309969131
-,-,-,-,['CORN'],12104.73,57,2017,8444,8492,15640,13233,9466,28454,25754,0.2962042101773579,0.29878757681448265,0.2459173106030431
-,-,-,-,['SOYBEANS'],2877.5900000000006,45,2017,8702,9074,15980,14318,10048,29221,26270,0.27564460764748144,0.2948707560165303,0.22790840633164286
-,-,-,-,['SOYBEANS'],5789.129999999999,65,2017,9120,10067,16929,15507,10676,29819,26567,0.25418580530448953,0.29978118161925604,0.22651693533780112
-,-,-,-,['CORN'],29496.019999999993,110,2017,8192,7460,18498,11691,7944,28713,25804,0.42522536404961864,0.38613713001124017,0.39913773542092124
-,-,-,-,['CORN'],22818.450000000004,85,2017,8169,7693,16352,11800,8308,28951,26082,0.3601164483260553,0.33371395946331717,0.3261962692619627
-,-,-,-,['CORN'],22851.580000000005,87,2017,8618,8563,15783,13373,9405,28714,25891,0.2965579561324242,0.293635506741527,0.2532158170557408
-,-,-,-,['SOYBEANS'],2598.53,41,2017,8261,8467,12963,13540,9974,29245,26270,0.20979934671021933,0.22154165096117603,0.13031346732353838
-,-,-,-,['CORN'],13095.190000000002,77,2017,9086,10098,16728,15820,10868,30180,26851,0.24714828897338403,0.2960409080343999,0.21234961588636034
-,-,-,-,['CORN'],16156.96,73,2017,8311,7979,15970,12599,8797,28726,25865,0.3336673765084137,0.31543181911782875,0.28961925142326483
-,-,-,-,['SOYBEANS'],3768.839999999999,52,2017,9192,9924,15876,17170,12372,30396,27009,0.23069767441860464,0.2666347534705601,0.12404418011894647
-,-,-,-,['SOYBEANS'],1224.49,15,2017,8975,7889,22763,11711,7871,29075,26064,0.4852538170429336,0.4344319112735522,0.48612652608213097
-,-,-,-,['SOYBEANS'],4112.969999999999,46,2017,8263,8539,12802,13639,10139,29227,26295,0.19975633756618716,0.21547590790410634,0.11608038010548799
-,-,-,-,['SOYBEANS'],4022.02,48,2017,8248,8457,13025,13418,9896,29215,26211,0.21264314309654594,0.22455695012457105,0.1365123685703067
-,-,-,-,['SOYBEANS'],3948.9200000000005,44,2017,8341,8614,13107,14295,10423,28916,25916,0.20685051332811566,0.2222118612458038,0.11406714832129197
-,-,-,-,['SOYBEANS'],4702.540000000001,53,2017,9073,8703,17163,13746,9870,29304,26297,0.32707028531663185,0.3083549321542918,0.2697813783153923
-,-,-,-,['SOYBEANS'],3713.7599999999993,48,2017,8189,7570,17769,11916,8280,28843,26014,0.4025020719049686,0.36905770860621,0.36427502015432456
-,-,-,-,['CORN'],30842.060000000016,110,2017,8207,7516,17291,11314,7803,28854,25861,0.39404200427298747,0.35626323633226137,0.37809835020323584
-,-,-,-,['SOYBEANS'],4173.16,60,2017,9174,8643,19168,12792,9249,29228,26179,0.3784473769371831,0.3526215510549714,0.34905162402787066
-,-,-,-,['SOYBEANS'],6247.719999999998,66,2017,8258,8423,13253,13135,9739,29304,26251,0.2228270898689795,0.23220677792757194,0.1528357689631176
-,-,-,-,['CORN'],17823.796999999995,92,2017,8608,9020,15280,14248,10142,28565,25840,0.25761316872427986,0.2793034159410583,0.2021084100385493
-,-,-,-,['SOYBEANS'],3339.0300000000007,36,2017,8286,8362,13578,13060,9560,29154,26128,0.23773928896991794,0.2420417124039517,0.17365372979514218
-,-,-,-,['SOYBEANS'],4336.340000000001,54,2017,8236,8410,13071,13218,9765,29197,26148,0.2169824496066291,0.22692073027643497,0.14477141355754072
-,-,-,-,['SOYBEANS'],2048.58,24,2017,8230,8326,13526,13458,9720,28964,25998,0.23796448837634998,0.2434271005699577,0.1637270928331756
-,-,-,-,['SOYBEANS'],3220.1800000000003,51,2017,8309,8383,14571,13371,9572,28833,25978,0.2695826435479655,0.27368881118881117,0.20705794640268402
-,-,-,-,['SOYBEANS'],4921.8099999999995,59,2017,8312,8429,13910,13417,9739,28928,26004,0.2453556560275751,0.25191251912519125,0.1763710939151761
-,-,-,-,['SOYBEANS'],3957.11,50,2017,8631,7503,22373,12834,8319,28873,25994,0.4977239255589771,0.44323313120887625,0.4579043398931318
-,-,-,-,['CORN'],21290.320000000003,84,2017,7736,6950,15624,9922,7149,28122,25476,0.38424736422432887,0.3376712328767123,0.3721512317217758
-,-,-,-,['CORN'],25233.44,99,2017,9053,9962,16621,15323,10563,29983,26681,0.2504984388518978,0.29477292202227934,0.22285167745732784
-,-,-,-,['SOYBEANS'],4147.5199999999995,51,2017,8221,7873,15519,11964,8565,28522,25765,0.3268638850889193,0.30741364785172703,0.2887394120577977
-,-,-,-,['SOYBEANS'],3761.899999999999,52,2017,8205,7869,15600,12032,8693,28514,25769,0.3294132685670459,0.31064902331442973,0.28432058617708805
-,-,-,-,['CORN'],11164.41,38,2017,8542,8934,14743,14284,10169,28700,25841,0.24534358237952444,0.2663087824779901,0.1836062941554271
-,-,-,-,['SOYBEANS'],3439.230000000001,47,2017,8191,8088,14712,12627,8961,28657,25801,0.2905263157894737,0.28472252543334936,0.2429349892282347
-,-,-,-,['CORN'],18776.569999999996,83,2017,8648,9414,13789,15386,11313,28575,25811,0.18855320432702669,0.2291304541605384,0.09863755876025815
-,-,-,-,['SOYBEANS'],6142.3499999999985,63,2017,8391,8146,16673,13078,9068,28771,25907,0.3435674281800234,0.3304340887328439,0.2954430674798959
-,-,-,-,['CORN'],21732.040000000008,91,2017,8322,8013,15886,12774,8927,28753,25893,0.3294280095401481,0.31245869134170523,0.2804578245274654
-,-,-,-,['SOYBEANS'],3261.9600000000014,43,2017,8077,7232,18968,11713,7838,28769,25877,0.4479389312977099,0.40269920502865597,0.41520555099604567
-,-,-,-,['CORN'],25172.020000000008,90,2017,9152,9358,17720,14489,9940,29259,26272,0.30881158135755965,0.3188448943137839,0.2812725958062184
-,-,-,-,['SOYBEANS'],2481.25,37,2017,8999,9260,17531,13131,9078,29641,26510,0.3087230786458139,0.3215981907274783,0.31767447104363183
-,-,-,-,['SOYBEANS'],4142.99,52,2017,8935,9736,15577,15928,11094,30495,27063,0.23075099751116027,0.27096932114882505,0.16808518615724943
-,-,-,-,['SOYBEANS'],4292.509999999999,47,2017,8281,8593,12938,13710,10227,29192,26256,0.20180205285402442,0.2194731137188369,0.11703000215842867
-,-,-,-,['SOYBEANS'],4538.0599999999995,55,2017,8837,8413,22574,11607,7844,28646,25782,0.45699809597573177,0.4373308713508007,0.48425274508514693
-,-,-,-,['CORN'],22714.200000000008,86,2017,8676,8775,16091,13767,9648,28671,25845,0.2942170031368133,0.2993903177615375,0.25032052527293214
-,-,-,-,['SOYBEANS'],2779.6400000000003,49,2017,8353,7973,16233,12534,8772,28663,25817,0.34123770965876227,0.3205076059546083,0.29838032393521297
-,-,-,-,['SOYBEANS'],4254.419999999999,48,2017,8486,8239,16475,13131,9178,29271,26285,0.33325240754228375,0.3200592924962942,0.2844501617744513
-,-,-,-,"['CORN', 'SOYBEANS']",3622.7599999999998,52,2017,8278,7807,17483,11767,8250,28564,25818,0.3826018189007513,0.35732308528395634,0.3587999844557572
-,-,-,-,['SOYBEANS'],3585.15,48,2017,8166,8132,14060,12424,8947,28733,25837,0.2671232876712329,0.26518491856384413,0.22223671056634936
-,-,-,-,['SOYBEANS'],4137.009999999999,59,2017,9099,9703,17299,14477,9941,29671,26443,0.2813124953707133,0.3106295931509963,0.27011747430249633
-,-,-,-,['SOYBEANS'],4696.639999999998,63,2017,8275,8507,13048,13577,10024,29496,26418,0.21067037810252842,0.22384279885569572,0.13106796116504854
-,-,-,-,['SOYBEANS'],3502.279999999999,47,2017,8644,8661,16441,13609,9453,29567,26581,0.30993546330969646,0.31082320111620493,0.2698694678303854
-,-,-,-,['SOYBEANS'],5000.709999999999,66,2017,9129,8272,22222,12348,8445,29101,26094,0.457467042696924,0.41762623201811744,0.44924511690090324
-,-,-,-,['SOYBEANS'],1212.88,14,2017,8243,8340,14052,13362,9590,29019,26046,0.25509110396570206,0.2605516932047544,0.18873191777345402
-,-,-,-,['SOYBEANS'],3549.35,53,2017,8237,8322,14049,13382,9584,28960,25981,0.2560010728174869,0.2607915283137396,0.18893073245038716
-,-,-,-,['SOYBEANS'],4072.6,53,2017,8398,8677,13701,13596,9949,29227,26226,0.22450621145768165,0.2399656093035884,0.15864693446088796
-,-,-,-,['SOYBEANS'],4229.879999999999,62,2017,8387,8228,15099,12723,9234,28942,25979,0.2945513782312342,0.28578727752703736,0.24103069905067193
-,-,-,-,['CORN'],22623.309999999998,84,2017,8451,8598,15187,13235,9450,28567,25808,0.2770233340340551,0.2849648870462814,0.23286114380809353
-,-,-,-,['CORN'],24371.659999999996,89,2017,9563,8767,21342,12013,8228,28734,25959,0.4176492078780431,0.3811357385536321,0.4434900236726412
-,-,-,-,['CORN'],21531.33000000001,86,2017,9179,10013,17200,15131,10383,30026,26657,0.2641017160915739,0.3040676295538117,0.2471449806039952
-,-,-,-,['SOYBEANS'],4006.8500000000004,49,2017,8331,7913,15952,12663,8985,28934,26007,0.3368531322019694,0.3138409586953836,0.27938404780045717
-,-,-,-,['SOYBEANS'],3052.789999999999,45,2017,8208,7727,16031,11472,8174,28400,25663,0.34952437073827763,0.32274433763769134,0.32460235488535427
-,-,-,-,['CORN'],26261.289999999986,96,2017,9121,9087,18070,13944,9558,28861,25948,0.3307802776448061,0.32911625170093045,0.3080932387433039
-,-,-,-,['SOYBEANS'],1792.2199999999998,21,2017,9455,9544,16446,14255,10478,29123,26147,0.26556367833782224,0.2699123585961932,0.22166097162383003
-,-,-,-,['SOYBEANS'],2076.09,23,2017,8825,8537,22087,11601,7896,28732,25817,0.4424634273772205,0.4290243271221532,0.4733015375379382
-,-,-,-,['SOYBEANS'],4081.5,55,2017,8529,8688,16028,13593,9575,29445,26414,0.29697362032691377,0.3053711772610661,0.25204077647150724
-,-,-,-,['CORN'],16685.790000000005,83,2017,8608,9123,14743,14230,10201,28629,25827,0.2354814380289952,0.26272964755256734,0.18208787684413086
-,-,-,-,['SOYBEANS'],3444.15,45,2017,8697,9030,15799,14614,10230,29170,26200,0.27262475331265856,0.2899248856956238,0.21395366706365976
-,-,-,-,['SOYBEANS'],3624.5600000000013,54,2017,8172,7045,21389,11507,7665,28900,26041,0.5044664837870155,0.4471093670714793,0.4723618090452261
-,-,-,-,['SOYBEANS'],1669.9099999999999,20,2017,8218,7898,15206,12393,8761,28765,25945,0.31630886426592797,0.29832650273224043,0.26891141986898653
-,-,-,-,['SOYBEANS'],3067.0899999999997,45,2017,8348,8162,15586,13034,9195,28879,26039,0.3126157992251979,0.3024149745132448,0.2578991969654171
-,-,-,-,['CORN'],12406.210000000005,80,2017,9361,10383,17921,16254,11115,30152,26829,0.26632278123233466,0.31375998827065466,0.2343986775037884
-,-,-,-,['CORN'],28807.259999999995,115,2017,9502,10314,17987,15779,10859,30160,26824,0.27112116179640294,0.30866892211430025,0.24710531789502876
-,-,-,-,['SOYBEANS'],4119.429999999999,44,2017,8273,8365,13979,13484,9700,28792,25962,0.25125313283208023,0.25642638863922346,0.18070864479074286
-,-,-,-,['SOYBEANS'],2681.0499999999993,43,2017,8509,8380,16212,13101,9481,29390,26304,0.3184775536759922,0.3115974272885401,0.2619779706534854
-,-,-,-,['SOYBEANS'],4738.110000000001,63,2017,8302,8515,13253,13479,9931,29211,26198,0.21765894891583976,0.2296914868939921,0.14328847481021395
-,-,-,-,['SOYBEANS'],5636.569999999998,76,2017,8103,7671,15426,11294,8127,28325,25623,0.33575789063514744,0.3112329465765651,0.30989682842949945
-,-,-,-,['CORN'],25008.710000000003,91,2017,9212,9669,17266,13797,9579,29271,26315,0.28204937813254133,0.3041770526474809,0.28634755075433044
-,-,-,-,['SOYBEANS'],2806.2799999999997,43,2017,8392,8041,16393,12602,8745,28790,26002,0.3418187771138577,0.3228162194875933,0.30424059193253244
-,-,-,-,['SOYBEANS'],3882.6400000000003,58,2017,8288,7832,15939,12606,8969,28675,25889,0.34104581212401663,0.31580468072811324,0.27982977356672556
-,-,-,-,['SOYBEANS'],2873.499999999999,48,2017,8510,8628,15801,13250,9562,28661,25900,0.29362642760653324,0.29990539262062443,0.24598825060126955
-,-,-,-,['SOYBEANS'],4193.559999999999,53,2017,8228,7926,15790,12485,8874,28614,25823,0.33159048743464326,0.3148471979348822,0.2804086928316575
-,-,-,-,['SOYBEANS'],4251.019,63,2017,8992,9934,16423,15993,11211,30016,26828,0.2461964563493569,0.2923863859925241,0.18860823623073025
-,-,-,-,['SOYBEANS'],1412.6799999999998,15,2017,8947,7928,22650,11613,7803,29041,26034,0.481457256851331,0.433680412697408,0.48753817357895773
-,-,-,-,['SOYBEANS'],2707.92,30,2017,8287,8522,13015,13539,10016,29486,26342,0.20861772763151784,0.2219509905173223,0.13021579610090747
-,-,-,-,['SOYBEANS'],1743.3199999999997,44,2017,8398,8338,15084,13227,9375,28897,25994,0.2880198104346341,0.2847287283877012,0.23341101435054581
-,-,-,-,['CORN'],24966.460000000014,91,2017,9032,10021,15877,16080,11412,29743,26514,0.22611784693798748,0.2748002729936971,0.16361904063908533
-,-,-,-,['SOYBEANS'],3699.4099999999994,54,2017,8026,7043,16456,10658,7318,29143,26104,0.400570237031363,0.3443346131851973,0.3843694792630605
-,-,-,-,['CORN'],7854.880000000001,37,2017,9147,9826,17035,14857,10237,29697,26581,0.2683816685901493,0.30127568558551676,0.24926664711058963
-,-,-,-,['SOYBEANS'],4084.67,58,2017,8984,9804,15630,16293,11478,30441,26989,0.2290634583628214,0.27000893800276266,0.1531651173085436
-,-,-,-,['SOYBEANS'],2013.0500000000002,41,2017,8594,8905,15394,13814,9782,29083,26102,0.2670480266677641,0.2834750708687677,0.2229107086113759
-,-,-,-,['SOYBEANS'],5180.478,71,2017,8154,7023,20019,12110,7674,28735,25852,0.4805857554914577,0.4211479075710787,0.4457805221536128
-,-,-,-,['SOYBEANS'],3892.5999999999995,52,2017,8759,8807,17012,13758,9624,29240,26281,0.3177892249893489,0.3202436847619417,0.27736897432046853
-,-,-,-,['SOYBEANS'],5466.200000000001,55,2017,8363,8062,16449,12863,8982,29090,26149,0.34217290196238426,0.32589069804933096,0.29361802524478
-,-,-,-,['CORN'],25453.519999999986,97,2017,9032,10037,16190,15779,10971,29872,26564,0.23460555915659434,0.28379985726746493,0.19215050992231508
-,-,-,-,['CORN'],23025.18999999999,93,2017,9679,8977,20819,11904,8150,29139,26161,0.3974358974358974,0.3652698537609024,0.4373295591839553
-,-,-,-,['SOYBEANS'],2924.1300000000006,45,2017,8361,8350,14959,13542,9602,29068,26132,0.28353854734222833,0.28293310463121785,0.21811001180733683
-,-,-,-,['CORN'],30751.080000000005,116,2017,9087,9727,16808,15208,10603,29697,26500,0.2668550970416431,0.2981656690480788,0.2263689759585568
-,-,-,-,['SOYBEANS'],3968.97,49,2017,8231,8031,15007,12447,8945,28477,25740,0.3028040628526782,0.29159135898097943,0.25308951235804944
-,-,-,-,['CORN'],24114.769999999997,89,2017,8388,8723,14226,14251,10005,28677,25749,0.23979258355483898,0.25815866277527194,0.17419834096818126
-,-,-,-,['SOYBEANS'],6087.769999999997,65,2017,9193,9773,17049,14517,10053,29428,26380,0.27126985310565954,0.29936742626324214,0.25813593092760684
-,-,-,-,['SOYBEANS'],3173.920000000001,48,2017,9270,9391,18869,12854,9048,29431,26351,0.3353857041755131,0.34112797185401045,0.3517928144141563
-,-,-,-,['CORN'],29232.27999999999,109,2017,8292,8396,14280,13588,9583,28674,25840,0.25948139001587583,0.26528442317916,0.19683191551774715
-,-,-,-,['SOYBEANS'],2006.4099999999999,26,2017,8909,8649,22132,11599,7896,28730,25824,0.4380299535427699,0.42598498759704906,0.4740908485413614
-,-,-,-,['CORN'],25027.43,108,2017,8364,8153,15921,13050,9125,28622,25847,0.3226717620669602,0.3111797405806053,0.27134073305118583
-,-,-,-,['SOYBEANS'],8035.000000000001,88,2017,8447,8255,16594,13353,9269,28810,25908,0.33558694514869813,0.3253464318517631,0.2832231373003905
-,-,-,-,['CORN'],8914.661999999998,44,2017,8366,7185,21416,11362,7652,28573,25769,0.4975700150344394,0.43818413806997514,0.47351038943167745
-,-,-,-,['SOYBEANS'],3375.8199999999997,45,2017,8328,7849,16432,12325,8575,28804,25917,0.35348626498084923,0.32730210016155087,0.31419202623265485
-,-,-,-,['SOYBEANS'],5879.98,70,2017,8431,8211,16105,13128,9217,29013,26114,0.324642210889949,0.31276491685686336,0.27201642840217993
-,-,-,-,['SOYBEANS'],5199.44,55,2017,8589,8472,16611,12421,8754,28817,25917,0.32448271737830403,0.31833333333333336,0.3097575399172088
-,-,-,-,['CORN'],19877.299999999996,89,2017,8382,8509,15038,13678,9761,28695,25826,0.2772752367605215,0.284201537147737,0.21279083834025567
-,-,-,-,['CORN'],20879.899999999994,75,2017,9070,9938,16496,15274,10502,29985,26635,0.24808958159945524,0.29046389736368616,0.22201644566264167
-,-,-,-,['SOYBEANS'],4369.39,56,2017,8640,9280,14968,14794,10562,29909,26628,0.2345760475090729,0.26804473059979667,0.17258127692910302
-,-,-,-,['SOYBEANS'],4230.08,51,2017,9013,9791,16200,15778,10959,30509,27094,0.24658535646954716,0.28505136239241663,0.19297470451783938
-,-,-,-,['SOYBEANS'],3235.179999999999,42,2017,8334,7479,18585,12487,8261,28568,25726,0.4261049723756906,0.3808090939485122,0.3845638083885868
-,-,-,-,['CORN'],24991.119999999995,88,2017,8601,8341,17769,12497,8666,29112,26170,0.3610877058598238,0.3476678043230944,0.3443540760355589
-,-,-,-,['CORN'],19989.730000000007,76,2017,8338,8198,15594,12944,9082,28626,25797,0.31086079354404844,0.3031923784054822,0.26390014589074406
-,-,-,-,['SOYBEANS'],2660.1,50,2017,8352,7851,17044,12401,8536,28939,26091,0.36927093793934523,0.3422586234052607,0.33260359655981236
-,-,-,-,['SOYBEANS'],3636.12,51,2017,8481,8976,14392,14221,10192,28839,26008,0.23176994180075317,0.25842696629213485,0.17084282460136674
-,-,-,-,['SOYBEANS'],4376.748999999998,61,2017,9246,9960,16792,16670,11687,29662,26485,0.2553827751196172,0.2898072048544435,0.17925488956775168
-,-,-,-,['CORN'],21936.02999999999,86,2017,8382,8509,15038,13678,9761,28695,25826,0.2772752367605215,0.284201537147737,0.21279083834025567
-,-,-,-,['CORN'],20411.670000000006,84,2017,9141,10029,16834,15216,10441,30040,26658,0.25332241372892084,0.2961693936477382,0.23439046746104492
-,-,-,-,['SOYBEANS'],2833.629999999999,42,2017,8564,7880,20093,12316,8413,29793,26669,0.4365995781646588,0.40231008130648704,0.40973830070862277
-,-,-,-,['SOYBEANS'],3023.619999999999,49,2017,8851,7843,22197,11939,8165,29122,26052,0.4778295605858855,0.42985055398093275,0.4621566431723865
-,-,-,-,['SOYBEANS'],2001.76,42,2017,8442,8041,16713,12539,8678,28654,25827,0.35032721984325765,0.32880143112701254,0.31645071088180854
-,-,-,-,['SOYBEANS'],2399.6799999999994,41,2017,8102,6890,21552,11389,7510,28801,25909,0.5155052387314535,0.45356444324543066,0.48317390406716676
-,-,-,-,['SOYBEANS'],2421.1700000000005,39,2017,8872,8716,18092,12834,8855,28971,26124,0.3497463443748135,0.3419373980121644,0.3427839833747727
-,-,-,-,['CORN'],22060.41,110,2017,8500,8763,15076,13977,9866,28851,25923,0.26481815512395657,0.27892772310824565,0.20888461230053726
-,-,-,-,['SOYBEANS'],2609.3399999999992,50,2017,8777,8179,19951,13295,8842,28638,25893,0.418485602559545,0.38895850737956,0.3858229430764422
-,-,-,-,['SOYBEANS'],3817.4599999999996,47,2017,8857,8593,17695,12725,9024,29295,26234,0.3462416311625076,0.33285628201265444,0.3245256184737453
-,-,-,-,['CORN'],20209.730000000003,73,2017,9039,9102,17625,13532,9457,29905,26600,0.3188910090919295,0.322007200720072,0.30160254043275975
-,-,-,-,['SOYBEANS'],3863.730000000001,64,2017,8421,8060,16922,12964,8925,28734,25916,0.3547354094948363,0.33543779347354297,0.309397609006848
-,-,-,-,['SOYBEANS'],3537.73,45,2017,8305,8212,15083,13102,9301,28900,26086,0.29495599914144666,0.28980673849837524,0.2371227034120735
-,-,-,-,['CORN'],25360.42,88,2017,9065,9985,16482,16148,11401,29883,26562,0.24547549778970038,0.2903276314244334,0.1822257289387799
-,-,-,-,['SOYBEANS'],3665.36,43,2017,8233,7786,16539,11682,8244,28536,25759,0.3598355601233299,0.335297917003068,0.3347052414961869
-,-,-,-,['SOYBEANS'],709.9499999999999,11,2017,8294,8471,13622,13530,9870,29007,26035,0.23315077173765447,0.24311005657966783,0.15971394517282478
-,-,-,-,['SOYBEANS'],3378.8500000000004,47,2017,8111,7579,16235,11018,7839,28352,25611,0.36348366507096663,0.33368931241271665,0.34875799617844977
-,-,-,-,['SOYBEANS'],2094.3799999999997,26,2017,8825,8335,21017,12510,8690,28882,25919,0.4320659580267103,0.4085517056497554,0.4149527047497223
-,-,-,-,['SOYBEANS'],3103.74,46,2017,8453,7673,19438,12164,8136,28533,25739,0.4339566965438383,0.39385464845290596,0.40987887140059476
-,-,-,-,['SOYBEANS'],4486.38,54,2017,8125,7438,17051,11416,7938,28792,25905,0.3925435910000408,0.35454401016841436,0.36468045940213695
-,-,-,-,['SOYBEANS'],3158.7000000000003,48,2017,8054,7260,18809,11189,7705,28627,25825,0.4430166097663892,0.400364814056509,0.4187976163536245
-,-,-,-,['SOYBEANS'],4876.53,56,2017,9000,9849,15883,16104,11235,30560,27127,0.23449401523394994,0.276614556122654,0.1713990707279298
-,-,-,-,['SOYBEANS'],3148.5899999999992,45,2017,8418,8123,16057,12659,8834,28666,25814,0.3281224152191894,0.3121144024514811,0.2901852075047206
-,-,-,-,['SOYBEANS'],5050.740000000001,58,2017,8380,7983,16875,12633,8716,28788,25897,0.3577118030412744,0.33636903583448824,0.3188230237192763
-,-,-,-,['CORN'],16694.249999999996,80,2017,9185,10276,17074,16111,11039,30249,26910,0.24855575868372942,0.30043032864922503,0.21466937004232917
-,-,-,-,['CORN'],20125.06,79,2017,8438,8788,14388,14040,10026,28644,25797,0.2416292716603383,0.2606676596863226,0.17866797739002213
-,-,-,-,['SOYBEANS'],4659.37,54,2017,8160,7587,16116,11747,8277,28515,25687,0.35982786988988735,0.3277310924369748,0.32136268601648016
-,-,-,-,['CORN'],25550.10000000001,92,2017,8208,7779,16053,11992,8480,28920,26049,0.3471802618328298,0.3233584765673303,0.3086862593241756
-,-,-,-,['SOYBEANS'],3491.8900000000003,46,2017,9041,9024,16264,15259,10510,29258,26217,0.28630180322682697,0.28543766054139497,0.21490998730111302
-,-,-,-,['CORN'],18996.93,92,2017,9151,10219,17461,15731,10750,30111,26801,0.26163294797687864,0.31226514354426577,0.23788593101981498
-,-,-,-,['SOYBEANS'],6447.279999999997,69,2017,9007,10041,16529,16419,11442,30091,26899,0.24418517124576591,0.2945645363408521,0.18186693360981016
-,-,-,-,['SOYBEANS'],2103.4,28,2017,8807,8889,17786,14049,9800,29768,26627,0.3335332708528585,0.3376452449892829,0.2894946712100341
-,-,-,-,['SOYBEANS'],5190.15,59,2017,8973,8818,16722,13954,10161,29150,26105,0.3094753328112764,0.3015761821366025,0.2440575828590559
-,-,-,-,['SOYBEANS'],3236.840000000001,55,2017,8955,9730,16424,15060,10413,29680,26507,0.2559455532614514,0.29429843571456715,0.22398181614934606
-,-,-,-,['SOYBEANS'],4696.040000000001,83,2017,8774,8766,17188,13907,9543,28910,25952,0.3244971873314325,0.3240890532316463,0.28599753095656727
-,-,-,-,['SOYBEANS'],4175.77,51,2017,8903,9638,15650,15998,11100,30398,27054,0.237741221132553,0.274793304280536,0.17009345794392525
-,-,-,-,['SOYBEANS'],4515.450000000001,51,2017,8999,8619,19223,11782,8170,29320,26228,0.3808634437181237,0.36227056905959887,0.4034972438214142
-,-,-,-,['SOYBEANS'],4008.100000000001,50,2017,9225,8917,20343,12500,8702,29244,26229,0.390498974709501,0.37601461038961037,0.400791874677225
-,-,-,-,['CORN'],22245.100000000006,85,2017,9336,10039,17488,15865,10852,29614,26465,0.2706070403603735,0.3039069490008947,0.23415666901905435
-,-,-,-,['SOYBEANS'],2413.5699999999993,49,2017,8863,8661,18726,12558,8671,29526,26345,0.367510132544638,0.357497553372721,0.36701098660437276
-,-,-,-,['SOYBEANS'],5546.219999999998,56,2017,8618,8802,16803,14054,9885,29247,26158,0.3124780316344464,0.3219778922937729,0.2592176258992806
-,-,-,-,['SOYBEANS'],5461.679999999999,56,2017,8294,8494,13210,13342,9797,29091,26137,0.21728713601179506,0.22860863095238096,0.14834615551788585
-,-,-,-,['SOYBEANS'],5221.6900000000005,60,2017,8278,8379,13611,13230,9643,28998,26072,0.2379263301500682,0.24363835716569968,0.1706373097101574
-,-,-,-,['SOYBEANS'],3650.1000000000004,49,2017,8733,9316,14886,14925,10910,29042,26097,0.2301462689033964,0.260510605868157,0.1541324236315708
-,-,-,-,['CORN'],3758.78,29,2017,7865,6948,17002,9996,7002,28033,25444,0.4197912317327766,0.36743475288535005,0.4165972337943676
-,-,-,-,['SOYBEANS'],3961.19,51,2017,9042,9777,16171,15974,11207,30072,26836,0.24641590874055805,0.28275096180541787,0.1813134633647454
-,-,-,-,['SOYBEANS'],5019.5999999999985,53,2017,9105,8698,20130,11924,8238,29070,26093,0.3965589010684057,0.3771164699846075,0.41920473773265654
-,-,-,-,['SOYBEANS'],2425.89,50,2017,8400,8052,16374,12605,8740,28656,25832,0.34070253009088675,0.3218697021070477,0.3039738791112527
-,-,-,-,['CORN'],6672.8,42,2017,8351,8246,15996,13368,9401,28576,25832,0.319693094629156,0.31400172505852875,0.2596763397251644
-,-,-,-,['SOYBEANS'],3757.960000000001,49,2017,8811,8794,15902,14606,10370,29155,26180,0.28781988986070617,0.2869340023469429,0.21056638246041412
-,-,-,-,['SOYBEANS'],3304.2200000000016,58,2017,8412,7991,16419,12683,8794,28762,25930,0.34526833265055307,0.3224598284402561,0.30242335303216594
-,-,-,-,['CORN'],1430.07,6,2017,8218,7766,16693,12552,8749,28763,25857,0.3649781266609428,0.3402111517000522,0.3122396038047323
-,-,-,-,['SOYBEANS'],5077.32,61,2017,8360,8615,14233,13908,10168,28358,25646,0.24588585434173668,0.2599477714336299,0.16659153313388794
-,-,-,-,['SOYBEANS'],3404.1999999999994,53,2017,9132,10118,16957,16392,11319,29873,26624,0.25259464450600183,0.2999348384376557,0.19939171028434008
-,-,-,-,['CORN'],19883.239999999994,85,2017,8468,8516,15244,13110,9328,28618,25821,0.2831649831649832,0.2857624831309042,0.24076184274784307
