lon,lat,xp,yp,Product,Yld Vol(Dry)(bu/ac),Count,Year,G,R,NIR,SIR1,SIR2,TIR1,TIR2,NDVI,NDWI2,NDWI1
-,-,-,-,['CORN'],24460.419999999995,107,2016,7582,7395,10709,11265,8647,27222,24872,0.1830534688466637,0.17095839483899186,0.10653027485017566
-,-,-,-,['CORN'],20057.93,101,2016,9306,7920,21266,11808,8114,27635,25221,0.4572740354964709,0.3912076409786733,0.4476514635806671
-,-,-,-,['CORN'],6616.360000000001,34,2016,8355,7075,21725,12290,8250,27578,25225,0.5086805555555556,0.4444813829787234,0.44954128440366975
-,-,-,-,['CORN'],18173.5,84,2016,8277,7012,21913,12467,8300,27608,25204,0.5151598962834918,0.45167273931765484,0.45056763644788667
-,-,-,-,['SOYBEANS'],4625.86,83,2016,8580,7565,20871,13348,9199,27483,25080,0.46792797861865243,0.41733727207904653,0.3881609577652145
-,-,-,-,['SOYBEANS'],4433.850000000001,77,2016,8440,7433,19336,12393,8618,27332,24999,0.44465613209309274,0.3922811059907834,0.3834156113615225
-,-,-,-,['SOYBEANS'],3598.3399999999997,62,2016,7853,7851,10733,12642,9717,27340,25081,0.15507963839862246,0.1549553427310879,0.04968215158924205
-,-,-,-,['CORN'],23348.89999999999,108,2016,7951,8112,10870,12940,10031,27317,25052,0.14529554314613843,0.15509271558365656,0.040141620018180946
-,-,-,-,['CORN'],24706.24999999999,114,2016,7962,8101,10997,13078,10080,27185,24991,0.1516389150696408,0.16008228282082387,0.04350714048488874
-,-,-,-,['CORN'],27750.97,112,2016,8259,7934,13810,13636,9844,27309,25021,0.2702354672553348,0.25152929448547734,0.16766720216453876
-,-,-,-,['SOYBEANS'],6830.910000000003,110,2016,10702,12149,17737,19631,14461,28228,25717,0.1869771799504785,0.24737156721403705,0.10174545002795204
-,-,-,-,['SOYBEANS'],5529.033999999998,102,2016,8479,6996,23879,12752,8359,27049,24876,0.5468178137651822,0.47592558254527473,0.48141944289347977
-,-,-,-,['SOYBEANS'],5459.159999999998,84,2016,8866,7748,20926,13066,9209,27595,25177,0.4595801074143824,0.4048066595059076,0.3888169902107184
-,-,-,-,['SOYBEANS'],5566.449999999999,85,2016,8359,7000,23941,12540,8343,27106,24806,0.5475259364597137,0.48241486068111455,0.4831495477635981
-,-,-,-,['CORN'],17443.07,92,2016,8652,7235,21557,12309,8263,27562,25183,0.49742984162267295,0.4271905723459896,0.4458081824279007
-,-,-,-,['CORN'],22306.48,99,2016,8046,8203,11081,12889,10035,27439,25056,0.14924289566479984,0.15867621686621006,0.04953589695017996
-,-,-,-,['CORN'],20489.540000000015,100,2016,8032,8266,10921,13347,10296,27409,25094,0.13837494136655026,0.15242969450746582,0.029457510486873735
-,-,-,-,['CORN'],28791.409999999993,115,2016,8360,7837,15963,13836,9717,27323,25014,0.3414285714285714,0.31258479628335323,0.24322429906542056
-,-,-,-,['SOYBEANS'],3413.8920000000007,65,2016,8394,6955,23898,12420,8248,27215,24964,0.5491524325025119,0.4801189149015236,0.48684128662975173
-,-,-,-,['SOYBEANS'],5074.41,78,2016,8609,7151,22940,12438,8312,27286,24993,0.524708384566814,0.4542457764112967,0.4680660437731985
-,-,-,-,['CORN'],3935.77,18,2016,7942,8148,10528,12897,10088,27270,24941,0.12743628185907047,0.14001082837033027,0.021342646488164533
-,-,-,-,['CORN'],24494.049999999996,109,2016,8025,8192,10921,13126,10182,27322,24979,0.1427823994140114,0.1528554840071783,0.03501871771786002
-,-,-,-,['CORN'],10881.31,56,2016,8118,8197,11827,12507,9603,27118,24900,0.18128246104674392,0.18596139383304086,0.10377974801679889
-,-,-,-,['SOYBEANS'],3696.56,67,2016,7908,7975,10795,12742,9896,27291,24997,0.1502397442727757,0.15436026305940223,0.04344884249190469
-,-,-,-,['CORN'],24116.729999999996,103,2016,7943,8030,10672,12214,9636,27292,24882,0.14126831354935301,0.14660220252484554,0.05101437857002167
-,-,-,-,['CORN'],14861.94,83,2016,9188,7933,20189,11860,8249,27741,25344,0.4358153758623142,0.3744766313782891,0.41986074970110415
-,-,-,-,['CORN'],20228.820000000007,108,2016,9365,7926,21402,11771,8097,27594,25203,0.4594926350245499,0.39123086423765724,0.45103223838096207
-,-,-,-,['SOYBEANS'],5095.36,102,2016,8078,7981,12298,12072,9140,27190,24944,0.21288031954238373,0.207106399685905,0.14730851758559568
-,-,-,-,['CORN'],18873.62000000001,91,2016,7860,8029,10320,13122,10191,27372,25024,0.12485694043272112,0.1353135313531353,0.006289308176100629
-,-,-,-,['CORN'],20733.870000000003,100,2016,7990,8152,11457,12978,9886,27313,24958,0.16854505584170534,0.17827942613256542,0.07360727170500866
-,-,-,-,['CORN'],18821.889999999992,89,2016,8047,8096,12228,12771,9538,27318,24955,0.20330643574099586,0.20621454993834773,0.12358724616374162
-,-,-,-,['CORN'],23191.110000000004,96,2016,8360,8420,11559,13325,10533,27469,25163,0.15711497071925523,0.16060043174858177,0.046442151004888646
-,-,-,-,['SOYBEANS'],8190.934999999999,138,2016,8143,8050,12550,12226,9220,27288,25004,0.21844660194174756,0.21297056975788914,0.15296279283417547
-,-,-,-,['CORN'],25187.189999999984,109,2016,7974,8183,10380,13144,10418,27592,25141,0.11835371437806388,0.13108859104282444,-0.0018270987594961054
-,-,-,-,['CORN'],18945.81,86,2016,8248,6962,22147,12350,8252,27507,25129,0.5216599677075818,0.4572791577562099,0.45708740419092736
-,-,-,-,['SOYBEANS'],5502.839999999998,89,2016,8412,8234,13170,12583,9675,27623,25322,0.23061110072883573,0.2204614956908535,0.15298752462245568
-,-,-,-,['SOYBEANS'],4737.099999999998,123,2016,8139,6811,24708,13053,8502,27347,25036,0.5678162378248041,0.5044296282765549,0.4879855465221319
-,-,-,-,['SOYBEANS'],3572.349999999999,64,2016,7908,7881,11259,12795,9679,27257,24886,0.17648902821316614,0.17483174205665988,0.07546088451619065
-,-,-,-,['SOYBEANS'],5542.530999999999,101,2016,8387,8623,12952,13676,10352,28183,25734,0.20064889918887602,0.21392755049439993,0.11156882938551321
-,-,-,-,['CORN'],23319.510000000002,105,2016,8574,7344,20551,12347,8451,27676,25309,0.47345402401864134,0.4112274678111588,0.41721260602717053
-,-,-,-,['CORN'],11596.190000000002,52,2016,7970,8128,10968,13238,10242,27291,25004,0.14872224549643903,0.15830605132537756,0.034229137199434226
-,-,-,-,['CORN'],17298.129999999994,77,2016,7973,7999,11750,12819,9681,27122,24818,0.18993366752746974,0.19150230695127515,0.0965423918622556
-,-,-,-,['SOYBEANS'],5386.513000000003,88,2016,8029,7899,12543,12294,9212,27504,25245,0.22717933665981802,0.21942446043165467,0.15311422661457136
-,-,-,-,['SOYBEANS'],5145.929999999999,84,2016,8558,7094,23256,12471,8316,27176,24856,0.5325205930807249,0.4619978625762243,0.4732041049030787
-,-,-,-,['SOYBEANS'],7931.740000000001,121,2016,9356,9179,15310,15460,12741,28428,25797,0.2503573032790232,0.24138490229465662,0.09158318776514206
-,-,-,-,['SOYBEANS'],5094.74,83,2016,8482,6997,24312,12650,8316,27569,25146,0.5530358682806861,0.48271025187534305,0.49025376976829715
-,-,-,-,['SOYBEANS'],2867.980000000001,52,2016,8421,8451,12656,13199,10130,28108,25599,0.19922300658549297,0.20092992361341747,0.11085754410603002
-,-,-,-,['SOYBEANS'],3583.5870000000004,64,2016,8102,8070,11541,12790,9912,27374,25098,0.1769925042068227,0.1750750903629792,0.07593343588309327
-,-,-,-,['CORN'],22747.89999999999,103,2016,7969,8131,10544,12832,10123,27346,25010,0.12921017402945115,0.13909144925187705,0.02037063918323898
-,-,-,-,['CORN'],15980.400000000003,96,2016,7990,8270,10750,13322,10421,27291,24972,0.13038906414300735,0.1472785485592316,0.015540125643569033
-,-,-,-,['SOYBEANS'],3548.0800000000004,60,2016,8467,7115,23604,12873,8513,27851,25374,0.5367687750252287,0.47198403542140877,0.4698757667279011
-,-,-,-,['CORN'],21585.419999999995,103,2016,8427,7386,19747,12375,8630,27337,25046,0.4555707072568459,0.4017888833676439,0.3917609331500863
-,-,-,-,['SOYBEANS'],4420.07,74,2016,8866,7783,21104,13189,9277,27632,25242,0.46114169003357913,0.4083416750083417,0.38928935848062934
-,-,-,-,['SOYBEANS'],5571.650000000002,130,2016,8035,8134,10914,12273,9510,27263,24887,0.14594708105837884,0.15193413900469682,0.06874265569917744
-,-,-,-,['CORN'],18071.779999999995,80,2016,8039,8119,11242,12306,9517,27126,24862,0.16130365167088476,0.1661220891032623,0.08309648827014789
-,-,-,-,['CORN'],19516.10000000001,88,2016,8059,8269,11461,13092,10229,27614,25142,0.1617840851495185,0.1742827868852459,0.056800368833563854
-,-,-,-,['SOYBEANS'],4927.639999999999,82,2016,7974,8096,11067,12526,9706,27468,25093,0.15503835516359651,0.16243894753426816,0.06551773937322486
-,-,-,-,['CORN'],21364.15,98,2016,9120,8846,17407,13263,9587,27502,25181,0.32609606521159484,0.31239868812907606,0.28969400607542417
-,-,-,-,['CORN'],19001.859999999997,103,2016,9277,8203,19768,12163,8560,27751,25389,0.4134639447999714,0.36119814081597523,0.3956509460604349
-,-,-,-,['SOYBEANS'],7740.88,125,2016,8881,9005,13968,13794,10688,27888,25388,0.21603621642798068,0.22263556391964637,0.13303049967553537
-,-,-,-,['SOYBEANS'],5554.023000000001,89,2016,8442,7031,23773,12489,8307,27116,24799,0.5435008440462278,0.47589632158932177,0.4821072319201995
-,-,-,-,['CORN'],23612.040000000005,102,2016,8021,8224,10973,13186,10247,27322,24986,0.14319945824868469,0.15541750026324103,0.03421300659754948
-,-,-,-,['CORN'],17623.24,82,2016,7991,8073,11387,12895,9772,27253,24927,0.17029804727646455,0.17525028382702032,0.07632685854719032
-,-,-,-,['CORN'],26465.129999999994,112,2016,8348,8398,11316,13306,10529,27466,25130,0.14801663792228872,0.15093572009764036,0.03602655069810025
-,-,-,-,['CORN'],28486.989999999994,115,2016,7926,8033,10518,12242,9692,27223,24890,0.13395504285483262,0.1405335068314899,0.04087085601187531
-,-,-,-,['SOYBEANS'],3967.8800000000006,78,2016,8056,8097,11603,12333,9481,27271,24946,0.17796954314720811,0.18042626786713464,0.10064503889205084
-,-,-,-,['SOYBEANS'],4637.87,79,2016,8629,7203,21983,12219,8298,27322,25086,0.5064071815253889,0.436234156539919,0.4519335556949903
-,-,-,-,['CORN'],14455.469999999996,64,2016,8133,8224,11748,12464,9604,27176,24881,0.17644702583617064,0.1818318998038328,0.1004121393780442
-,-,-,-,['CORN'],1050.7,5,2016,8502,7228,20989,12235,8307,27580,25270,0.4876847290640394,0.42341731375673936,0.4328918623702895
-,-,-,-,['CORN'],18466.089999999993,86,2016,8060,8196,11061,13090,10338,27512,25120,0.14877706807914004,0.15694785837560796,0.03378662554324968
-,-,-,-,['SOYBEANS'],5082.5,122,2016,8229,6841,24708,12837,8374,27377,25075,0.566325398586326,0.5003187904180708,0.49374282086935495
-,-,-,-,['SOYBEANS'],3713.040000000001,65,2016,7915,7936,10827,12800,9793,27268,24964,0.15407983797900124,0.15537295912922847,0.0501454898157129
-,-,-,-,['CORN'],21141.56,107,2016,8461,8267,16615,13974,10225,28462,25838,0.33550357688288723,0.3251714787047376,0.2380774962742176
-,-,-,-,['CORN'],22427.039999999997,102,2016,8281,6977,22487,12673,8340,27670,25280,0.526405104534347,0.46171346853874157,0.45891588542511436
-,-,-,-,['CORN'],18819.979999999996,90,2016,8583,7285,21160,12292,8333,27623,25255,0.4877834417296537,0.4228557980028914,0.434916759909131
-,-,-,-,['SOYBEANS'],3569.930000000002,68,2016,7917,7932,11122,12836,9783,27252,24953,0.1674189146635877,0.16833867324964547,0.06405166228175077
-,-,-,-,['CORN'],17877.179999999997,101,2016,8933,7807,19527,12220,8577,27478,25198,0.42877002999926833,0.3722417427969079,0.38962425277540563
-,-,-,-,['SOYBEANS'],5070.0199999999995,79,2016,8455,6994,24280,12812,8393,27374,25079,0.552727505275948,0.48342752405681993,0.486242463195911
-,-,-,-,['SOYBEANS'],5672.149999999998,86,2016,9123,8391,19093,13509,10000,27696,25301,0.3893901906563819,0.3533456195066629,0.3125494105111195
-,-,-,-,['CORN'],23015.690000000006,117,2016,8874,7440,21328,12027,8179,27552,25179,0.4827586206896552,0.4123567975630753,0.44562307249127325
-,-,-,-,['CORN'],20385.200000000004,108,2016,7996,8213,10798,13191,10204,27479,25123,0.1359739098416706,0.1490901351495158,0.0282830206646986
-,-,-,-,['CORN'],16725.41,79,2016,8129,8498,10950,13593,10587,27315,24975,0.12607980255039078,0.1478589024582001,0.016854715141384594
-,-,-,-,['SOYBEANS'],3078.0800000000004,68,2016,7819,7799,10748,12489,9529,27351,24986,0.15900145576103952,0.15775300263909087,0.06011737436504414
-,-,-,-,['CORN'],22192.999999999996,109,2016,8390,7159,21203,12225,8284,27579,25232,0.49516959311755165,0.432974014124962,0.4381252755451555
-,-,-,-,['SOYBEANS'],5169.350000000003,81,2016,7787,7266,14647,11005,8056,27214,24956,0.3368320175238443,0.3057858607470803,0.29031405541117916
-,-,-,-,['CORN'],15782.29,79,2016,7959,8154,10615,12987,10081,27284,24929,0.13112046459587617,0.14299558522666092,0.025802087359876304
-,-,-,-,['CORN'],22859.170000000006,100,2016,8043,8127,11159,12342,9632,27166,24861,0.15721248574095198,0.16227476304551608,0.07344524072916166
-,-,-,-,['CORN'],26992.61,111,2016,8047,8062,11392,12195,9451,27159,24885,0.17117302354271616,0.17207675291938887,0.09312479009739481
-,-,-,-,['SOYBEANS'],5558.079999999999,127,2016,8060,7855,14073,12437,9144,27183,24856,0.2835643925574608,0.27167577824967243,0.21230133092130765
-,-,-,-,['CORN'],19148.659999999996,88,2016,7994,8168,10556,13170,10394,27606,25140,0.12753685110019228,0.13811320754716983,0.007732696897374701
-,-,-,-,['SOYBEANS'],5439.659999999999,86,2016,8421,6953,23993,12506,8227,27175,24891,0.5506365927745105,0.4804096995125563,0.4893234016139044
-,-,-,-,['CORN'],12853.220000000003,78,2016,8030,8230,11333,12953,10132,27650,25143,0.15861575422992383,0.17058307080514384,0.05595154903331004
-,-,-,-,['SOYBEANS'],4527.520000000001,71,2016,9085,8599,18285,14708,10325,27841,25461,0.3602886475226901,0.33613445378151263,0.2782243970639636
-,-,-,-,['CORN'],20850.699999999997,91,2016,7911,8103,10348,13107,10226,27377,25006,0.12167362202590645,0.13346842652938276,0.00592981432876446
-,-,-,-,['CORN'],24060.830000000005,105,2016,8283,8152,13213,13312,9882,27530,25157,0.23688275216475543,0.22934499441756606,0.14423035289023597
-,-,-,-,['CORN'],21661.910000000003,95,2016,8046,8051,11629,12265,9401,27166,24883,0.1818089430894309,0.1821092757306226,0.10594388968140751
-,-,-,-,['SOYBEANS'],4033.96,71,2016,7872,7863,10806,12541,9607,27215,24850,0.15764100915956933,0.15708319948602634,0.05873707931220301
-,-,-,-,['CORN'],18882.859999999982,113,2016,8828,7387,21468,12187,8266,27579,25204,0.4879916825506845,0.4172167942962767,0.4440034976794242
-,-,-,-,['CORN'],17416.949999999997,87,2016,8054,8396,10863,13600,10616,27346,24999,0.12809595513785763,0.14849077549294284,0.01149960426463057
-,-,-,-,['CORN'],17096.059999999994,84,2016,8019,8150,11921,13019,9777,27320,24965,0.18788301529570026,0.19568706118355064,0.09881095031800166
-,-,-,-,['CORN'],17620.460000000014,85,2016,8486,7255,20012,12012,8271,27530,25142,0.4678549161990685,0.40444943504807357,0.4151256938797157
-,-,-,-,['CORN'],19101.25,86,2016,8262,6973,22214,12335,8252,27500,25115,0.5221845342104362,0.45780286126788294,0.45828136283069654
-,-,-,-,['CORN'],17721.13,80,2016,8405,8432,12110,13262,10340,27636,25197,0.17904780449810145,0.18059956129661223,0.07884187082405346
-,-,-,-,['SOYBEANS'],3917.3999999999996,66,2016,7904,8015,10367,12871,10184,27361,25046,0.12795125666412796,0.1348037874226917,0.00890467617147584
-,-,-,-,['CORN'],24163.109999999997,105,2016,8261,6988,22245,12583,8348,27569,25224,0.5219101700133411,0.4584016259096571,0.4542542411662799
-,-,-,-,['SOYBEANS'],2909.17,54,2016,8219,8077,12673,13351,10200,27429,25088,0.22149397590361447,0.21319165230710319,0.10811874262230578
-,-,-,-,['CORN'],22893.84999999998,131,2016,8629,7212,21684,12467,8313,27590,25227,0.5008305647840532,0.4306733084815096,0.44574457445744575
-,-,-,-,['CORN'],23867.289999999997,116,2016,7954,8018,10592,12172,9695,27265,24854,0.13831273508866201,0.14224091448290738,0.04421550746783655
-,-,-,-,['SOYBEANS'],4440.830000000001,75,2016,8101,7795,12953,11336,8720,27565,25181,0.2486022749180644,0.23045502042367247,0.19531213952844553
-,-,-,-,['SOYBEANS'],7072.263000000001,120,2016,9792,10069,14078,16567,14491,28487,25969,0.1660247649811571,0.17955592794302472,-0.014456228779446252
-,-,-,-,['SOYBEANS'],3940.4299999999994,73,2016,8546,7630,19891,12813,9004,27435,25166,0.4455143345081937,0.398952069486936,0.37677798927150025
-,-,-,-,['CORN'],13829.519999999991,76,2016,8932,7807,19677,12171,8494,27473,25213,0.43188764371998256,0.3755811108392464,0.39696851371978276
-,-,-,-,['SOYBEANS'],3464.039999999999,64,2016,7909,7911,11091,12816,9752,27223,24875,0.16735080517840228,0.1674736842105263,0.06424219162308689
-,-,-,-,['SOYBEANS'],3514.1,72,2016,8970,8897,14071,13703,10672,27663,25310,0.22526994078718215,0.2213879605919882,0.13737218607282867
-,-,-,-,['CORN'],18540.25,84,2016,8424,7169,20771,12058,8194,27593,25205,0.4868289191123837,0.42291488268539135,0.43421370619713445
-,-,-,-,['CORN'],19491.780000000002,84,2016,8248,8266,12695,13427,10098,27426,25081,0.21129717093650113,0.2123382514443967,0.11393848988724609
-,-,-,-,['CORN'],19662.890000000003,106,2016,7973,8144,10830,13069,10087,27465,25128,0.14156213766206388,0.15194383874913578,0.03552134627336616
-,-,-,-,['CORN'],29627.67000000001,119,2016,7980,7954,11320,12023,9280,27210,24893,0.17463941060496005,0.17305699481865286,0.09902912621359224
-,-,-,-,['CORN'],18752.91000000001,79,2016,7804,6901,12133,8677,6812,27315,25007,0.2748765367237575,0.2171339720118373,0.280865663763526
-,-,-,-,['CORN'],21419.830000000005,101,2016,8502,7235,20400,12040,8259,27602,25141,0.47638863759724986,0.4116670126634835,0.42363655396210614
-,-,-,-,['CORN'],18537.05,85,2016,7962,8122,10411,13093,10369,27616,25185,0.12350941563697189,0.13329341969193925,0.0020211742059672764
-,-,-,-,['CORN'],19141.899999999998,95,2016,8001,8210,10798,13218,10230,27392,25066,0.13615319865319866,0.14878450981435182,0.027011603576184134
-,-,-,-,['CORN'],27893.350000000006,117,2016,8046,8254,11147,13493,10438,27476,25114,0.14911602494716766,0.16156932214870004,0.032846884410470234
-,-,-,-,['CORN'],19785.12999999999,88,2016,7986,8086,11674,12876,9727,27287,24958,0.18157894736842106,0.18758901322482197,0.0909770571468623
-,-,-,-,['CORN'],20222.729999999992,90,2016,7902,8085,10369,13043,10184,27362,25013,0.123767204942018,0.13502271358984183,0.009001119058045055
-,-,-,-,['CORN'],22486.740000000005,101,2016,7997,7879,12417,12664,9467,27113,24790,0.22359085534095388,0.21651807583031252,0.13480168159385852
-,-,-,-,['CORN'],25214.39999999999,110,2016,8569,8901,13980,14595,11038,28833,26124,0.22197456404877408,0.23996629562286576,0.11759533136141978
-,-,-,-,['SOYBEANS'],3941.85,76,2016,8256,7409,17175,12134,8376,27185,24883,0.397250244061178,0.35071369588297746,0.3443700833626864
-,-,-,-,['CORN'],15591.939999999999,84,2016,8121,6821,24096,12548,8174,27122,24935,0.5587540835139244,0.4958562249743924,0.49339944220638365
-,-,-,-,['CORN'],18961.87,89,2016,8022,8293,10637,13236,10396,27338,24990,0.12382461701003698,0.1401468460260464,0.01145818475728617
-,-,-,-,['CORN'],29523.939999999984,131,2016,7898,8074,10255,13004,10150,27368,24994,0.11899176168912652,0.1298407976642979,0.005145797598627788
-,-,-,-,['CORN'],19803.750000000007,87,2016,8479,7210,20693,12218,8323,27508,25115,0.4832096907142601,0.4186891539832716,0.42631651502619244
-,-,-,-,['SOYBEANS'],4975.82,87,2016,8459,7024,23829,12979,8526,27423,25067,0.5446796097624218,0.4760282457879088,0.4729717199814557
-,-,-,-,['CORN'],22016.030000000002,103,2016,8469,7204,20334,12106,8301,27547,25122,0.47679570048660036,0.41193625663993333,0.4202200104766894
-,-,-,-,['CORN'],17667.1,97,2016,8551,7261,21188,12214,8323,27604,25241,0.4895426904284861,0.42493022630216215,0.4359391413371285
-,-,-,-,['CORN'],20045.289999999994,111,2016,8931,7735,20003,12156,8429,27482,25166,0.4422813468887447,0.38266399391719086,0.407076533483399
-,-,-,-,['CORN'],21201.029999999988,138,2016,8694,7609,19620,12180,8473,27689,25292,0.44111058063094494,0.385886840432295,0.3967892357526786
-,-,-,-,['SOYBEANS'],4868.25,80,2016,8238,8087,12722,12216,9281,27400,25137,0.22274016050747272,0.21393129770992367,0.15638776530473117
-,-,-,-,['SOYBEANS'],4240.37,77,2016,9212,8802,17794,14736,10603,27739,25256,0.33809595427883893,0.3177812337998963,0.25323097510300385
-,-,-,-,['SOYBEANS'],4835.91,81,2016,8549,7076,23436,12608,8332,27357,24964,0.5361824855794441,0.46543692355791777,0.4754469906824477
-,-,-,-,['CORN'],12878.06,75,2016,8137,6833,24024,12491,8187,27083,24904,0.5571183199922222,0.4939833960386804,0.49166433826953526
-,-,-,-,['CORN'],17620.780000000002,94,2016,8831,7391,21536,12150,8222,27583,25196,0.48898952535693296,0.41838179602858366,0.4474091000739297
-,-,-,-,['CORN'],21384.729999999996,97,2016,7899,8035,10301,12848,10028,27292,24938,0.12358202443280977,0.13197802197802197,0.01342909144571794
-,-,-,-,['SOYBEANS'],6139.74,90,2016,8389,6882,24747,12685,8310,27316,24932,0.5648297448544057,0.4936624818928054,0.4972320537253834
-,-,-,-,['SOYBEANS'],3656.7200000000007,68,2016,7901,7824,12012,12467,9374,27188,24911,0.21113127646702964,0.20644804901320746,0.12335172542785
-,-,-,-,['CORN'],10859.760000000002,49,2016,8641,8177,18054,14328,9984,27477,25149,0.3765392093324692,0.3526128488480989,0.28782366787930663
-,-,-,-,['CORN'],21722.300000000003,97,2016,8048,7864,13172,12726,9373,27151,24903,0.2523293401787412,0.2414703110273327,0.1685074295852739
-,-,-,-,['CORN'],17819.300000000003,84,2016,7981,8149,10767,13098,10111,27618,25262,0.13840135335165998,0.14860251760187754,0.031420634160360186
-,-,-,-,['CORN'],21047.679999999997,98,2016,7946,8122,10571,13094,10113,27560,25164,0.1310116086235489,0.14176162445320517,0.022142719009862696
-,-,-,-,['CORN'],19976.91,105,2016,8074,8408,10838,13558,10625,27358,25039,0.12626000207835394,0.14615059221658205,0.009924055351069282
-,-,-,-,['CORN'],11604.269999999999,51,2016,8057,8069,11729,12327,9450,27187,24903,0.18486715829881806,0.18558576771454563,0.10760659143491194
-,-,-,-,['CORN'],16986.120000000006,82,2016,7952,8148,10419,13097,10374,27620,25147,0.12231378251736953,0.13428773610581896,0.002164189871591401
-,-,-,-,['CORN'],16387.449999999997,81,2016,7928,8079,10401,12844,10030,27308,24974,0.12564935064935065,0.13492279993453,0.018158680436591454
-,-,-,-,['CORN'],23940.779999999995,108,2016,7905,8071,10321,13069,10219,27393,25016,0.12233579817311875,0.13255788434105126,0.004965920155793574
-,-,-,-,['CORN'],20824.190000000002,93,2016,8017,8240,10827,13401,10516,27496,25084,0.13567944616352862,0.1491190829972405,0.014571522278967342
-,-,-,-,"['SOYBEANS', 'CORN']",9851.59,91,2016,8033,8223,10949,13411,10414,27525,25146,0.14218652201126644,0.15361921820672217,0.0250432991621027
-,-,-,-,['CORN'],8316.18,35,2016,8056,8081,11470,12149,9408,27154,24902,0.173341517057951,0.17484379801290587,0.09876424944918095
-,-,-,-,['CORN'],22510.96999999999,94,2016,7903,7972,10768,12559,9645,27037,24758,0.14919957310565635,0.1534465213432596,0.055013961691079215
-,-,-,-,['CORN'],12203,55,2016,8553,8966,13837,14845,11255,28797,26153,0.21361224400298207,0.23599821348816435,0.10290132313087837
-,-,-,-,['SOYBEANS'],3260.0600000000004,70,2016,7905,7870,11186,12710,9606,27290,24964,0.17401343408900083,0.17186108637577915,0.07599076567910736
-,-,-,-,['CORN'],18611.83,93,2016,8257,6986,22336,12587,8340,27947,25424,0.5234977150262602,0.46020331448370544,0.45625244490807143
-,-,-,-,['SOYBEANS'],4088.5899999999997,70,2016,7871,7825,11615,12467,9439,27225,24942,0.1949588477366255,0.19213794519141947,0.10335328203666762
-,-,-,-,['CORN'],19800.020000000008,86,2016,7921,8116,10522,13267,10277,27391,25012,0.12909110419572917,0.1410291167380578,0.01177941247175345
-,-,-,-,['CORN'],18617.26999999999,86,2016,8063,8357,10661,13292,10470,27346,24998,0.12114838573982543,0.13875240333262123,0.009038852870190715
-,-,-,-,['CORN'],19219.82,88,2016,7837,7973,10270,12899,10060,27300,24974,0.1259113084470756,0.13436792400729,0.010329562223315297
-,-,-,-,['CORN'],13101.569999999996,78,2016,8723,7329,21406,12446,8357,27595,25233,0.48989037758830695,0.420956553486674,0.4384302657662198
-,-,-,-,['SOYBEANS'],6758.08,103,2016,8423,6953,23769,12698,8359,27095,24913,0.5473601979037823,0.47670228628230615,0.47964392430278885
-,-,-,-,['CORN'],24454.050000000003,107,2016,7832,7619,11972,11552,8976,27344,25036,0.22219386452963094,0.20904867703494243,0.14302081344281076
-,-,-,-,['CORN'],17456.52,95,2016,8158,6838,23629,12433,8168,27269,24981,0.5511208848918502,0.4867084028061786,0.4862408403308488
-,-,-,-,['CORN'],19470.509999999995,95,2016,8089,7000,18015,11453,7787,27218,24926,0.44033579852088744,0.3802482378179589,0.39640337958297805
-,-,-,-,['CORN'],21136.960000000003,100,2016,8341,7102,21527,12446,8374,27662,25294,0.5038597226588424,0.44147582697201015,0.4398849536804789
-,-,-,-,['CORN'],25031.61000000001,107,2016,7992,8005,11198,12236,9503,27259,24949,0.16627610269228765,0.16706618030224074,0.08188010241051157
-,-,-,-,['SOYBEANS'],6923.470000000001,106,2016,9047,8849,14749,13886,11012,27775,25445,0.2500211882362912,0.2396201042191965,0.1450642444004503
-,-,-,-,['SOYBEANS'],5409.160000000001,93,2016,8032,7985,11941,12112,9216,27337,25061,0.19853457793837198,0.19571421418915536,0.12879897906130358
-,-,-,-,['SOYBEANS'],5801.23,98,2016,8024,7686,12760,11374,8726,27332,25038,0.24816590042062017,0.22786759045419552,0.18775016289677
-,-,-,-,['SOYBEANS'],5256.180000000001,84,2016,8500,7022,24121,12729,8370,27499,25112,0.5490479401470636,0.4788633089114374,0.484780400726355
-,-,-,-,['SOYBEANS'],5741.439999999998,87,2016,8555,7026,24394,12635,8345,27521,25104,0.5527689369828135,0.4807126164678746,0.49021045236568006
-,-,-,-,['SOYBEANS'],5536.18,93,2016,7960,8069,11019,12371,9600,27507,25119,0.15454735959765298,0.16117814426471364,0.06882002036956206
-,-,-,-,['SOYBEANS'],4849.868,93,2016,8426,6969,24057,12633,8318,27262,24946,0.5507638754592922,0.4812055536742296,0.48614671814671817
-,-,-,-,['CORN'],25413.75,118,2016,8116,8351,11516,13431,10453,27556,25119,0.15930940756027584,0.17318663406682966,0.04838636260184806
-,-,-,-,['CORN'],22637.340000000004,99,2016,8252,7685,16823,13301,9249,27144,24845,0.37285784233719604,0.341814556331007,0.2905032218471924
-,-,-,-,['CORN'],20974.690000000002,96,2016,8555,8548,12035,13384,10565,27650,25209,0.16941165039109946,0.16901408450704225,0.06504424778761062
-,-,-,-,['CORN'],19068.73,89,2016,7973,8130,10753,12954,10170,27482,25143,0.1389080124980141,0.14845669123144292,0.027864073029680258
-,-,-,-,['CORN'],24369.769999999993,110,2016,7980,8227,10747,13173,10234,27393,25040,0.13281332349530936,0.14775457895017888,0.024450693484581287
